date,Cash,AAPL,AMZN,GOOGL,JNJ,JPM,META,MSFT,NVDA,TSLA,XOM
2022-08-01,0.04821471869945526,0.04821471869945526,0.04821471869945526,0.04821471869945526,0.04821471869945526,0.04821471869945526,0.04821471869945526,0.04821471869945526,0.04827442020177841,0.5177932381629944,0.04821471869945526
2022-08-02,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-08-03,0.02023741975426674,0.02023741975426674,0.02023741975426674,0.02023741975426674,0.02023741975426674,0.02023741975426674,0.02023741975426674,0.02023741975426674,0.4053678810596466,0.4124957025051117,0.02023741975426674
2022-08-04,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-08-05,0.04738016054034233,0.04738016054034233,0.5150499939918518,0.04738016054034233,0.04738016054034233,0.04738016054034233,0.04738016054034233,0.04738016054034233,0.04738016054034233,0.05852724611759186,0.04738173261284828
2022-08-08,0.009231974370777607,0.009231974370777607,0.3553151488304138,0.009231974370777607,0.009231974370777607,0.21551400423049927,0.009231974370777607,0.009231974370777607,0.009231974370777607,0.009231974370777607,0.3553151488304138
2022-08-09,0.03222743421792984,0.03222743421792984,0.4617474377155304,0.03222743421792984,0.03222743421792984,0.03222743421792984,0.03222743421792984,0.03222743421792984,0.03222743421792984,0.24820514023303986,0.03222773224115372
2022-08-10,0.005531344097107649,0.005531344097107649,0.32990434765815735,0.005531344097107649,0.005531344097107649,0.29594042897224426,0.005531344097107649,0.005531344097107649,0.005531344097107649,0.005531344097107649,0.32990434765815735
2022-08-11,0.020060287788510323,0.020060287788510323,0.41169464588165283,0.020060287788510323,0.020060287788510323,0.020060287788510323,0.020060287788510323,0.020060287788510323,0.020060287788510323,0.40776291489601135,0.020060287788510323
2022-08-12,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-08-15,0.01984288915991783,0.01984288915991783,0.4107076823711395,0.01984288915991783,0.01984288915991783,0.01984288915991783,0.01984288915991783,0.01984288915991783,0.01984288915991783,0.41070646047592163,0.01984288915991783
2022-08-16,0.00461918069049716,0.00461918069049716,0.3225765526294708,0.00461918069049716,0.00461918069049716,0.00461918069049716,0.00461918069049716,0.00461918069049716,0.00461918069049716,0.32258373498916626,0.31788668036460876
2022-08-17,0.020276783034205437,0.020276783034205437,0.12256227433681488,0.020276783034205437,0.020276783034205437,0.020276783034205437,0.020276783034205437,0.020276783034205437,0.30255043506622314,0.41267335414886475,0.020276783034205437
2022-08-18,0.019857652485370636,0.40657535195350647,0.019857652485370636,0.019857652485370636,0.019857652485370636,0.019857652485370636,0.019857652485370636,0.019857652485370636,0.019857652485370636,0.410774827003479,0.02378874085843563
2022-08-19,0.012570527382194996,0.20702873170375824,0.012570527382194996,0.012570527382194996,0.012570527382194996,0.012570527382194996,0.012570527382194996,0.012570527382194996,0.012570527382194996,0.3177177309989929,0.37468889355659485
2022-08-22,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.4107072949409485
2022-08-23,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.4107072949409485
2022-08-24,0.019815778359770775,0.4105842411518097,0.019815778359770775,0.019815778359770775,0.019815778359770775,0.019815778359770775,0.019815778359770775,0.019815778359770775,0.02030497044324875,0.019815778359770775,0.41058430075645447
2022-08-25,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211
2022-08-26,0.004564347676932812,0.3192366361618042,0.004564347676932812,0.004564347676932812,0.004564347676932812,0.32212430238723755,0.004564347676932812,0.004564347676932812,0.004564347676932812,0.004564347676932812,0.32212430238723755
2022-08-29,0.004527415614575148,0.3201533854007721,0.004527415614575148,0.004527415614575148,0.004527415614575148,0.3218134939670563,0.004527415614575148,0.004527415614575148,0.004527415614575148,0.004527415614575148,0.3218134939670563
2022-08-30,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.3213929235935211
2022-08-31,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-09-01,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-09-02,0.015440920367836952,0.015440920367836952,0.015440920367836952,0.015440920367836952,0.015440920367836952,0.3897024095058441,0.015440920367836952,0.015440920367836952,0.015440920367836952,0.3897024095058441,0.09706760942935944
2022-09-06,0.004544275812804699,0.004544275812804699,0.004544364288449287,0.004544275812804699,0.004544275812804699,0.32195553183555603,0.004544275812804699,0.004544275812804699,0.004544275812804699,0.3197348713874817,0.32195553183555603
2022-09-07,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.3213929235935211
2022-09-08,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-09-09,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-09-12,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116
2022-09-13,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072055339813,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116
2022-09-14,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116
2022-09-15,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-09-16,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.4107072949409485,0.019842805340886116
2022-09-19,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.3213929235935211,0.004477653652429581
2022-09-20,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116
2022-09-21,0.004667325876653194,0.3166910409927368,0.004667325876653194,0.004667325876653194,0.004667325876653194,0.32298514246940613,0.004667325876653194,0.004667325876653194,0.004667325876653194,0.004667325876653194,0.32298514246940613
2022-09-22,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-09-23,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-09-26,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.3213929235935211
2022-09-27,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.3213929235935211,0.3213929235935211
2022-09-28,0.007485991809517145,0.007485991809517145,0.2520923614501953,0.007485991809517145,0.007485991809517145,0.34400761127471924,0.007485991809517145,0.007485991809517145,0.007485991809517145,0.00749009195715189,0.34400761127471924
2022-09-29,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-09-30,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842812791466713,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-03,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-04,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-05,0.019842805340886116,0.019842805340886116,0.4107069969177246,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-06,0.04820236563682556,0.04820236563682556,0.04820236563682556,0.04820236563682556,0.04820236563682556,0.04820236563682556,0.04820236563682556,0.04820236563682556,0.5177527070045471,0.04820236563682556,0.0484258234500885
2022-10-07,0.019842805340886116,0.01984289661049843,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-10,0.01984282210469246,0.41070738434791565,0.019842863082885742,0.01984282210469246,0.01984282210469246,0.01984282210469246,0.01984282210469246,0.01984282210469246,0.01984282210469246,0.01984282210469246,0.41070738434791565
2022-10-11,0.004480286501348019,0.3213224411010742,0.3214152157306671,0.004480286501348019,0.004480286501348019,0.004481862764805555,0.004480286501348019,0.004480286501348019,0.3214152157306671,0.004480286501348019,0.004483451135456562
2022-10-12,0.019842805340886116,0.019842812791466713,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-13,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116
2022-10-14,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-17,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-10-18,0.048218175768852234,0.048218175768852234,0.04823172092437744,0.048218175768852234,0.048218175768852234,0.048218175768852234,0.048218175768852234,0.048218175768852234,0.5178045630455017,0.048218175768852234,0.048218175768852234
2022-10-19,0.04821665585041046,0.04821665585041046,0.04825042933225632,0.04821665585041046,0.04821665585041046,0.04821665585041046,0.04821665585041046,0.04821665585041046,0.5177995562553406,0.04821665585041046,0.04821665585041046
2022-10-20,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-10-21,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-10-24,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-10-25,0.019944747909903526,0.019944747909903526,0.019944747909903526,0.019944747909903526,0.019944747909903526,0.019944747909903526,0.019944747909903526,0.019944747909903526,0.40932637453079224,0.41117063164711,0.019944747909903526
2022-10-26,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-10-27,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-10-28,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-10-31,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-11-01,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.4107072949409485
2022-11-02,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261
2022-11-03,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.3213929235935211
2022-11-04,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-11-07,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-11-08,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-11-09,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-11-10,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-11-11,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-11-14,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-11-15,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-16,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-17,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-18,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-21,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-22,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-23,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-25,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116
2022-11-28,0.004537295084446669,0.3218967318534851,0.004537295084446669,0.004537295084446669,0.004537295084446669,0.004537295084446669,0.004537295084446669,0.004537295084446669,0.3218967318534851,0.004537295084446669,0.3199082612991333
2022-11-29,0.04821419715881348,0.04821419715881348,0.04821419715881348,0.04821419715881348,0.04821419715881348,0.04821419715881348,0.04821419715881348,0.04821419715881348,0.5177915096282959,0.048280730843544006,0.04821419715881348
2022-11-30,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539,0.0482192225754261,0.0482192225754261
2022-12-01,0.048218853771686554,0.048218853771686554,0.048218853771686554,0.048218853771686554,0.048218853771686554,0.048218853771686554,0.048218853771686554,0.048218853771686554,0.5178067684173584,0.048218853771686554,0.048223357647657394
2022-12-02,0.021584320813417435,0.02158432826399803,0.021584320813417435,0.021584320813417435,0.021584320813417435,0.021584320813417435,0.021584320813417435,0.021584320813417435,0.38724079728126526,0.021584320813417435,0.4185003638267517
2022-12-05,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539
2022-12-06,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072055339813,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-12-07,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072055339813,0.019842805340886116,0.4107072949409485
2022-12-08,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.048219233751297,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.0482192225754261,0.5178079605102539
2022-12-09,0.047191862016916275,0.047192301601171494,0.047191862016916275,0.047191862016916275,0.047191862016916275,0.047191862016916275,0.047191862016916275,0.047191862016916275,0.060843709856271744,0.047191862016916275,0.5144287347793579
2022-12-12,0.004478276241570711,0.3213771879673004,0.004478276241570711,0.004478276241570711,0.004478276241570711,0.004478276241570711,0.004478276241570711,0.004478276241570711,0.32139819860458374,0.004478276241570711,0.32139819860458374
2022-12-13,0.004477653652429581,0.004477973096072674,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213927149772644,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.3213929235935211
2022-12-14,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-12-15,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-12-16,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485
2022-12-19,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211
2022-12-20,0.004550626501441002,0.319577157497406,0.004550626501441002,0.004550626501441002,0.004550626501441002,0.32200896739959717,0.004550626501441002,0.004550626501441002,0.004550626501441002,0.004550626501441002,0.32200896739959717
2022-12-21,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211
2022-12-22,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211
2022-12-23,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211
2022-12-27,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.004477653652429581,0.3213929235935211
2022-12-28,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.4107072949409485,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116,0.019842805340886116
